year,sex,race,borough,frisked,arrest,force,summons,contraband,weapons,numberOfEach,
2007,0,5,Bronx,0,0,0,1,1,0,1,
2007,0,5,Manhattan,0,1,0,0,1,1,1,
2007,1,5,Queens,0,1,1,0,1,0,1,
2007,0,5,Manhattan,1,1,1,1,0,1,1,
2007,0,5,SI,1,0,1,1,0,1,1,
2007,1,5,SI,1,1,0,1,0,0,1,
2007,0,5,Bronx,1,1,0,1,1,0,1,
2007,0,5,Bronx,0,1,0,0,1,0,1,
2007,1,5,Manhattan,0,0,0,0,1,0,1,
2007,0,5,Bronx,1,1,1,0,1,1,1,
2007,1,5,Brooklyn,1,0,0,0,1,0,1,
2007,1,5,Bronx,0,1,1,0,0,0,1,
2007,1,5,Queens,1,0,1,1,1,0,1,
2007,0,5,Brooklyn,0,0,0,1,0,1,1,
2007,0,5,SI,1,1,0,0,1,1,1,
2007,1,5,Brooklyn,1,0,0,1,1,0,1,
2007,0,5,Queens,0,0,0,1,0,1,1,
2007,0,5,Manhattan,0,1,0,0,0,1,1,
2007,0,5,SI,1,0,0,0,0,1,1,
2007,0,5,Bronx,1,0,0,1,0,1,1,
2007,1,5,SI,1,0,0,1,1,0,1,
2007,0,5,Bronx,1,0,1,1,0,1,1,
2007,0,5,Manhattan,1,0,1,1,0,1,1,
2007,0,5,Queens,0,0,1,1,1,0,1,
2008,1,5,Brooklyn,1,0,1,1,0,1,1,
2008,1,5,SI,1,0,0,1,1,0,1,
2008,0,5,Bronx,1,0,0,0,1,0,1,
2008,1,5,Bronx,1,0,1,0,0,1,1,
2008,0,5,Bronx,0,0,0,1,1,0,1,
2008,0,5,Bronx,1,1,1,1,1,0,1,
2008,1,5,Brooklyn,1,1,1,1,1,0,1,
2008,1,5,Bronx,1,1,1,0,0,1,1,
2008,1,5,SI,1,1,1,0,0,1,1,
2008,0,5,Manhattan,0,1,0,1,0,0,1,
2008,0,5,SI,0,1,1,1,0,0,1,
2008,1,5,Bronx,1,1,0,0,1,0,1,
2008,0,5,SI,0,1,0,0,0,1,1,
2008,0,5,Queens,1,0,1,0,1,0,1,
2008,1,5,SI,0,1,0,0,1,0,1,
2008,0,5,Brooklyn,1,1,0,1,1,0,1,
2008,0,5,SI,0,1,0,0,1,1,1,
2008,0,5,Brooklyn,0,0,0,1,0,1,1,
2008,1,5,Manhattan,0,0,0,1,1,0,1,
2008,1,5,Queens,0,0,0,0,1,0,1,
2008,1,5,Bronx,1,1,1,0,1,0,1,
2008,1,5,SI,0,0,1,1,1,0,1,
2008,1,5,Brooklyn,0,0,0,0,0,1,1,
2008,0,5,Bronx,0,0,0,0,0,1,1,
2008,0,5,Bronx,1,0,1,1,1,0,1,
2008,1,5,Bronx,1,1,0,0,0,1,1,
2008,1,5,Brooklyn,0,1,1,0,1,0,1,
2008,1,5,Bronx,0,1,1,0,0,1,1,
2008,1,5,SI,1,1,0,1,0,0,1,
2008,0,5,Queens,1,0,1,1,1,1,1,
2008,0,5,Brooklyn,0,1,1,0,0,1,1,
2008,1,5,SI,0,0,0,0,1,0,1,
2008,1,5,Brooklyn,1,1,0,0,0,1,1,
2008,0,5,Brooklyn,0,0,1,0,0,1,1,
2008,0,5,Manhattan,0,1,1,0,1,1,1,
2008,0,5,Manhattan,1,1,0,1,1,0,1,
2008,0,5,Manhattan,0,0,1,0,1,0,1,
2008,0,5,Queens,0,0,0,0,0,1,1,
2008,0,5,Brooklyn,1,1,1,1,0,1,1,
2008,0,5,Bronx,1,1,0,1,0,0,1,
2008,0,5,Manhattan,0,1,1,0,0,1,1,
2008,0,5,Queens,1,1,0,1,1,0,1,
2008,1,5,Brooklyn,0,0,1,1,0,0,1,
2008,0,5,Bronx,1,0,1,0,0,1,1,
2008,1,5,SI,0,1,1,0,1,0,1,
2008,1,5,Manhattan,1,0,1,0,1,0,1,
2008,1,5,Brooklyn,1,0,0,0,0,1,1,
2008,1,5,Queens,1,0,1,0,1,0,1,
2008,0,5,Brooklyn,1,0,0,0,1,1,1,
2008,0,5,SI,0,1,1,0,0,1,1,
2008,0,5,SI,0,1,0,1,0,0,1,
2009,0,5,Manhattan,0,1,0,0,0,1,1,
2009,0,5,SI,0,1,1,0,0,1,1,
2009,0,5,Brooklyn,0,0,1,1,1,0,1,
2009,1,5,Brooklyn,0,0,0,1,1,0,1,
2009,0,5,Brooklyn,1,1,0,1,1,0,1,
2009,1,5,SI,1,1,0,0,1,1,1,
2009,0,5,Bronx,1,0,0,0,1,0,1,
2009,0,5,Bronx,0,0,0,0,1,0,1,
2009,1,5,Brooklyn,0,0,1,1,0,0,1,
2009,1,5,Manhattan,0,0,0,0,0,1,1,
2009,0,5,Queens,1,1,1,1,0,0,1,
2009,1,5,Manhattan,1,1,0,0,0,1,1,
2009,0,5,Manhattan,0,1,0,0,1,1,1,
2009,1,5,Brooklyn,0,1,1,1,0,0,1,
2009,0,5,SI,1,0,0,1,0,1,1,
2009,0,5,Manhattan,0,0,1,1,0,1,1,
2009,0,5,Manhattan,0,0,1,0,1,1,1,
2009,1,5,Bronx,0,0,1,0,1,0,1,
2009,1,5,Bronx,1,0,0,0,1,0,1,
2009,0,5,Bronx,0,0,1,0,1,0,1,
2009,1,5,SI,0,1,0,0,1,0,1,
2009,1,5,Brooklyn,0,0,0,0,0,1,1,
2009,0,5,SI,1,0,0,0,1,0,1,
2009,1,5,Manhattan,1,0,1,0,1,0,1,
2009,0,5,Brooklyn,0,1,1,1,0,0,1,
2009,1,5,Queens,1,0,0,0,1,0,1,
2009,0,5,Manhattan,0,0,1,1,1,0,1,
2009,1,5,Brooklyn,1,0,0,1,0,1,1,
2009,1,5,Manhattan,0,1,0,0,1,0,1,
2009,1,5,Queens,1,1,1,0,1,1,1,
2009,1,5,Brooklyn,1,0,1,0,0,1,1,
2009,0,5,Bronx,1,1,0,1,0,1,1,
2009,1,5,Brooklyn,1,0,0,0,0,1,1,
2009,1,5,SI,1,0,1,0,1,0,1,
2009,0,5,Bronx,1,1,1,1,1,0,1,
2009,0,5,Queens,0,1,0,0,0,1,1,
2009,1,5,Manhattan,1,0,1,1,1,0,1,
2009,0,5,SI,1,0,1,0,1,1,1,
2009,0,5,Bronx,1,0,1,1,1,0,1,
2009,0,5,SI,0,1,1,0,1,1,1,
2009,0,5,Queens,1,0,1,0,1,1,1,
2009,1,5,SI,1,1,1,0,1,1,1,
2009,0,5,Manhattan,0,1,1,0,1,1,1,
2009,0,5,Queens,0,0,0,0,1,0,1,
2009,0,5,Manhattan,1,1,1,1,0,1,1,
2009,1,5,Queens,1,1,1,0,0,1,1,
2009,1,5,SI,1,1,1,0,0,1,1,
2009,0,5,Brooklyn,0,0,1,0,0,1,1,
2009,0,5,Brooklyn,0,1,0,1,1,0,1,
2009,0,5,Manhattan,1,1,0,1,1,0,1,
2009,1,5,Bronx,1,1,0,0,1,0,1,
2009,0,5,Manhattan,1,0,0,0,1,1,1,
2009,1,5,Bronx,0,1,1,0,0,0,1,
2009,0,5,Bronx,0,1,1,0,0,1,1,
2009,0,5,Queens,0,1,1,0,1,1,1,
2009,0,5,Manhattan,0,1,0,1,0,0,1,
2009,1,5,SI,1,1,0,0,1,0,1,
2009,0,5,Brooklyn,1,0,0,0,1,1,1,
2009,0,5,Queens,0,0,1,0,1,0,1,
2009,0,5,Brooklyn,0,0,1,0,1,0,1,
2009,0,5,Bronx,0,1,0,0,0,1,1,
2009,1,5,SI,1,1,1,1,0,0,1,
2009,0,5,Brooklyn,0,1,1,1,1,0,1,
2009,0,5,Manhattan,1,1,1,1,1,0,1,
2009,0,5,Brooklyn,1,1,1,1,1,0,1,
2009,0,5,Bronx,0,0,1,0,0,1,1,
2009,1,5,Manhattan,1,0,0,0,1,0,1,
2009,0,5,Bronx,1,0,1,0,0,1,1,
2009,1,5,Brooklyn,0,1,0,0,0,1,1,
2009,1,5,SI,1,1,0,1,0,0,1,
2010,1,5,Manhattan,1,1,0,1,1,0,1,
2010,0,5,Manhattan,0,1,0,1,0,0,1,
2010,0,5,Brooklyn,1,0,0,1,1,1,1,
2010,0,5,Brooklyn,1,1,1,1,1,0,1,
2010,0,5,Manhattan,1,1,1,1,0,1,1,
2010,0,5,SI,0,1,0,0,1,1,1,
2010,1,5,SI,0,0,1,1,0,0,1,
2010,0,5,Bronx,1,1,0,1,1,0,1,
2010,0,5,Queens,1,0,0,0,1,1,1,
2010,0,5,Manhattan,1,1,0,1,1,1,1,
2010,0,5,Brooklyn,0,1,1,0,0,1,1,
2010,0,5,SI,1,0,1,1,0,1,1,
2010,1,5,Brooklyn,0,0,1,0,0,1,1,
2010,0,5,Brooklyn,0,1,0,0,0,1,1,
2010,0,5,Brooklyn,1,1,1,1,0,1,1,
2010,1,5,SI,1,1,1,0,1,0,1,
2010,1,5,Queens,1,1,1,1,1,0,1,
2010,0,5,Queens,1,0,1,1,1,1,1,
2010,0,5,SI,1,0,0,0,1,0,1,
2010,1,5,Manhattan,1,1,1,0,0,1,1,
2010,0,5,Brooklyn,0,0,1,0,1,0,1,
2010,0,5,Bronx,1,0,0,0,1,0,1,
2010,0,5,Brooklyn,1,1,0,1,1,0,1,
2010,0,5,SI,1,1,0,1,0,0,1,
2010,1,5,Queens,1,1,1,0,1,1,1,
2010,0,5,Brooklyn,0,0,1,1,0,1,1,
2010,0,5,Queens,1,0,1,1,0,1,1,
2010,0,5,SI,0,1,1,0,0,1,1,
2010,0,5,Bronx,1,1,0,1,1,1,1,
2010,0,5,Bronx,0,0,0,1,1,0,1,
2010,0,5,Bronx,1,1,0,1,0,1,1,
2010,0,5,Bronx,0,0,0,0,0,1,1,
2010,1,5,Queens,1,0,1,1,1,0,1,
2010,1,5,Manhattan,0,0,0,0,0,1,1,
2010,0,5,Bronx,1,0,1,0,1,0,1,
2010,1,5,Queens,0,0,0,0,1,0,1,
2010,0,5,Manhattan,0,0,1,1,0,1,1,
2010,1,5,Brooklyn,1,0,0,0,1,0,1,
2010,1,5,Bronx,1,0,1,1,1,0,1,
2010,1,5,Queens,1,1,0,0,0,1,1,
2010,0,5,Brooklyn,0,1,0,0,1,1,1,
2010,0,5,Queens,1,0,1,0,1,0,1,
2010,0,5,SI,0,0,0,0,0,1,1,
2010,0,5,Brooklyn,0,0,0,0,1,1,1,
2010,0,5,Bronx,0,0,0,0,1,0,1,
2010,0,5,Bronx,0,0,1,0,0,1,1,
2010,0,5,SI,0,1,0,0,0,1,1,
2010,0,5,Bronx,0,1,0,1,0,0,1,
2010,0,5,SI,0,1,1,0,1,0,1,
2010,0,5,Manhattan,0,0,0,0,1,1,1,
2010,0,5,Bronx,1,0,0,1,1,1,1,
2010,1,5,Bronx,0,1,0,0,1,0,1,
2010,0,5,SI,0,1,1,0,1,1,1,
2010,1,5,SI,1,0,0,1,1,0,1,
2010,1,5,Brooklyn,1,1,1,0,0,1,1,
2010,1,5,SI,0,1,0,0,1,0,1,
2010,1,5,Brooklyn,0,0,0,1,0,1,1,
2010,1,5,Brooklyn,0,0,0,0,0,1,1,
2010,0,5,SI,1,0,1,1,1,1,1,
2010,0,5,Bronx,1,0,0,1,1,0,1,
2011,1,5,Queens,1,0,0,0,0,1,1,
2011,0,5,Queens,0,1,0,0,1,1,1,
2011,1,5,Bronx,1,0,1,0,0,1,1,
2011,0,5,SI,0,0,0,0,1,0,1,
2011,1,5,Manhattan,1,0,1,0,1,0,1,
2011,0,5,Manhattan,1,0,1,0,1,1,1,
2011,0,5,Bronx,0,1,0,0,0,1,1,
2011,0,5,Brooklyn,0,1,0,1,0,0,1,
2011,0,5,Manhattan,1,1,1,1,1,0,1,
2011,0,5,Bronx,1,1,0,1,1,1,1,
2011,0,5,Bronx,1,1,1,1,1,1,1,
2011,1,5,Bronx,0,1,1,0,1,0,1,
2011,0,5,Brooklyn,0,0,1,0,1,0,1,
2011,1,5,Manhattan,0,1,0,1,0,1,1,
2011,1,5,SI,1,1,0,0,0,1,1,
2011,1,5,Manhattan,1,0,1,1,0,1,1,
2011,1,5,SI,0,0,0,0,1,0,1,
2011,0,5,Manhattan,1,1,0,1,1,0,1,
2011,1,5,Queens,0,1,1,0,0,0,1,
2011,0,5,SI,1,1,1,1,1,0,1,
2011,1,5,Queens,0,0,0,0,0,1,1,
2011,0,5,Queens,0,0,0,0,0,1,1,
2011,0,5,Manhattan,1,0,0,0,1,1,1,
2011,0,5,Bronx,0,0,0,1,0,1,1,
2011,1,5,Manhattan,1,0,0,1,0,1,1,
2011,0,5,SI,0,0,1,1,1,0,1,
2011,1,5,Manhattan,1,0,1,1,1,0,1,
2011,1,5,Queens,1,0,0,1,1,0,1,
2011,0,5,Bronx,1,0,1,0,1,0,1,
2011,1,5,Brooklyn,1,0,1,1,1,0,1,
2011,0,5,Queens,1,1,0,1,0,0,1,
2011,0,5,Queens,0,1,0,0,0,1,1,
2011,0,5,Manhattan,0,0,1,0,1,0,1,
2011,1,5,Brooklyn,1,1,0,0,0,1,1,
2011,1,5,SI,0,0,0,0,0,1,1,
2011,1,5,Manhattan,0,0,0,1,0,1,1,
2011,1,5,Manhattan,1,1,1,0,0,1,1,
2011,0,5,Queens,0,0,1,0,0,1,1,
2011,1,5,Brooklyn,0,0,1,0,1,0,1,
2011,1,5,Manhattan,1,1,0,0,1,1,1,
2011,0,5,Bronx,0,1,1,1,1,0,1,
2011,1,5,Bronx,0,1,0,0,1,0,1,
2011,1,5,Brooklyn,1,1,1,0,0,1,1,
2011,0,5,Brooklyn,1,0,0,1,1,1,1,
2011,1,5,Brooklyn,1,1,1,0,1,1,1,
2011,0,5,Queens,0,0,0,0,1,0,1,
2011,1,5,SI,1,1,0,1,0,0,1,
2011,1,5,SI,1,1,1,0,1,1,1,
2011,0,5,SI,1,0,0,1,1,1,1,
2011,0,5,Queens,0,0,0,1,0,1,1,
2011,0,5,Bronx,0,0,0,0,0,1,1,
2011,1,5,Bronx,1,1,0,0,1,0,1,
2011,1,5,Queens,0,0,1,1,0,1,1,
2011,1,5,SI,1,1,1,0,0,1,1,
2011,1,5,SI,1,0,1,0,1,0,1,
2011,1,5,SI,1,0,0,0,1,0,1,
2011,1,5,Bronx,0,0,1,1,0,0,1,
2011,0,5,SI,1,1,1,1,1,1,1,
2011,1,5,SI,0,1,0,0,1,0,1,
2011,0,5,Bronx,0,1,1,1,0,0,1,
2011,1,5,Queens,1,0,1,1,0,1,1,
2011,0,5,Brooklyn,0,0,0,1,1,1,1,
2011,1,5,Queens,1,1,1,0,1,1,1,
2012,0,5,Queens,1,0,0,1,1,1,1,
2012,1,5,Bronx,1,1,1,1,1,0,1,
2012,0,5,Bronx,0,0,1,1,1,0,1,
2012,0,5,Manhattan,0,0,0,0,1,0,1,
2012,1,5,Brooklyn,0,0,1,0,1,0,1,
2012,1,5,Bronx,0,1,0,0,1,0,1,
2012,0,5,Bronx,0,0,0,0,1,0,1,
2012,0,5,Brooklyn,1,1,1,1,0,0,1,
2012,0,5,Manhattan,0,1,1,0,0,1,1,
2012,0,5,Bronx,1,1,0,0,1,1,1,
2012,1,5,Manhattan,0,0,1,1,0,0,1,
2012,1,5,Manhattan,1,0,0,1,1,0,1,
2012,0,5,Queens,1,0,1,1,0,1,1,
2012,1,5,SI,0,0,0,0,1,0,1,
2012,0,5,Manhattan,0,0,1,0,1,0,1,
2012,1,5,Bronx,1,0,0,1,1,0,1,
2012,0,5,Bronx,0,0,0,0,0,1,1,
2012,0,5,Bronx,1,1,1,1,1,1,1,
2012,1,5,Bronx,1,0,1,0,0,1,1,
2012,1,5,Brooklyn,0,1,0,0,1,0,1,
2012,1,5,Brooklyn,0,0,0,1,0,1,1,
2012,1,5,Brooklyn,1,0,1,0,0,1,1,
2012,1,5,Brooklyn,1,0,0,0,0,1,1,
2012,1,5,Queens,1,0,1,1,0,1,1,
2012,1,5,Queens,1,0,1,1,1,0,1,
2012,1,5,Queens,1,1,0,0,0,1,1,
2012,1,5,Queens,0,1,0,0,1,1,1,
2012,0,5,Queens,1,1,1,1,0,0,1,
2012,0,5,Queens,0,0,0,0,0,1,1,
2012,0,5,SI,1,1,0,1,1,0,1,
2012,1,5,Queens,1,0,0,1,1,0,1,
2012,1,5,Brooklyn,1,0,1,1,0,0,1,
2012,1,5,Queens,0,1,1,0,0,1,1,
2012,0,5,Bronx,0,0,1,1,0,0,1,
2012,1,5,Brooklyn,1,0,0,0,1,0,1,
2012,0,5,Brooklyn,0,0,1,0,0,1,1,
2012,0,5,Brooklyn,1,1,1,1,1,0,1,
2012,0,5,SI,0,1,1,0,0,1,1,
2012,1,5,SI,1,1,1,0,1,1,1,
2012,1,5,Bronx,0,0,1,1,1,0,1,
2012,1,5,Manhattan,1,1,1,1,0,0,1,
2012,1,5,Manhattan,1,1,0,1,0,0,1,
2012,1,5,SI,0,1,1,0,1,0,1,
2012,1,5,Manhattan,0,1,0,0,0,1,1,
2012,1,5,Manhattan,1,1,0,0,0,1,1,
2012,0,5,Manhattan,0,0,0,1,0,1,1,
2012,1,5,Bronx,1,1,1,0,1,0,1,
2012,1,5,Brooklyn,1,0,0,1,1,0,1,
2012,1,5,Queens,1,1,1,0,1,1,1,
2012,1,5,Queens,0,0,1,1,0,0,1,
2012,0,5,Queens,0,0,0,0,1,0,1,
2012,0,5,SI,0,1,1,0,0,0,1,
2012,0,5,SI,0,1,0,0,0,1,1,
2013,1,5,Queens,1,0,1,1,0,0,1,
2013,0,5,Queens,0,0,0,0,1,0,1,
2013,0,5,Queens,0,0,0,1,0,1,1,
2013,0,5,SI,1,0,1,0,1,0,1,
2013,1,5,Brooklyn,1,0,0,0,1,0,1,
2013,1,5,Bronx,1,1,0,0,1,0,1,
2013,0,5,Brooklyn,0,1,0,0,1,1,1,
2013,1,5,Bronx,0,0,1,0,0,0,1,
2013,1,5,Queens,0,0,0,1,1,0,1,
2013,1,5,SI,0,1,0,0,1,0,1,
2013,0,5,Manhattan,1,1,1,1,0,0,1,
2013,1,5,Brooklyn,1,0,1,1,0,0,1,
2013,1,5,Bronx,0,0,0,1,1,0,1,
2013,1,5,SI,0,0,0,1,1,0,1,
2013,0,5,Brooklyn,1,0,0,1,1,1,1,
2013,1,5,Bronx,1,0,1,1,0,0,1,
2013,1,5,Brooklyn,0,0,0,1,0,1,1,
2013,1,5,SI,1,0,0,1,0,0,1,
2013,1,5,Manhattan,0,0,0,1,1,0,1,
2013,0,5,Bronx,1,0,0,0,1,0,1,
2013,1,5,Queens,1,0,0,1,0,0,1,
2013,1,5,Brooklyn,0,0,1,1,0,0,1,
2013,1,5,Manhattan,0,0,0,1,0,1,1,
2013,1,5,Queens,1,0,0,1,0,1,1,
2013,0,5,Queens,0,1,0,0,0,1,1,
2013,0,5,SI,1,0,1,1,1,1,1,
2013,1,5,Queens,1,1,0,0,0,1,1,
2013,1,5,Bronx,1,0,0,1,1,0,1,
2013,0,5,Bronx,1,1,0,1,1,1,1,
2013,1,5,Brooklyn,0,0,0,1,1,0,1,
2013,0,5,Brooklyn,1,0,1,1,1,1,1,
2013,0,5,SI,0,0,0,0,1,0,1,
2013,1,5,Manhattan,1,0,0,1,0,0,1,
2013,1,5,Queens,0,1,1,0,0,0,1,
2013,0,5,Bronx,1,1,0,0,1,1,1,
2013,0,5,Manhattan,0,1,0,0,1,1,1,
2013,0,5,Bronx,0,0,0,0,0,1,1,
2013,0,5,Queens,0,0,0,0,0,1,1,
2013,0,5,Queens,0,0,1,1,0,0,1,
2013,0,5,Manhattan,0,0,1,1,1,0,1,
2013,1,5,Brooklyn,1,1,0,0,0,1,1,
2013,0,5,Manhattan,1,0,1,0,1,0,1,
2013,0,5,Bronx,0,0,1,1,0,0,1,
2013,0,5,Queens,0,0,1,0,1,0,1,
2013,1,5,Brooklyn,0,0,1,0,1,1,1,
2013,0,5,Bronx,0,0,0,0,1,0,1,
2013,1,5,SI,1,1,1,1,0,0,1,
2013,1,5,Bronx,0,1,0,0,1,0,1,
2013,0,5,Queens,1,0,1,0,1,1,1,
2013,1,5,SI,0,0,0,0,0,1,1,
2013,1,5,Brooklyn,0,0,0,0,0,1,1,
2013,0,5,Manhattan,0,0,1,0,0,1,1,
2013,0,5,Queens,0,1,1,0,1,0,1,
2013,1,5,SI,1,1,0,0,0,0,1,
2013,1,5,SI,0,1,1,0,0,0,1,
2013,0,5,Manhattan,1,1,0,1,0,1,1,
2013,0,5,Queens,1,0,1,0,1,0,1,
2013,1,5,Brooklyn,1,1,0,0,1,1,1,
2013,0,5,SI,0,1,1,0,0,1,1,
2013,1,5,SI,1,1,1,0,1,0,1,
2013,1,5,Manhattan,0,0,1,1,0,0,1,
2013,1,5,Queens,1,0,0,0,1,0,1,
2013,0,5,Brooklyn,0,1,1,0,0,1,1,
2013,1,5,Manhattan,1,0,1,0,0,1,1,
2013,0,5,Brooklyn,0,1,1,0,1,1,1,
2015,1,5,Bronx,1,0,1,1,1,0,1,
2015,0,5,Brooklyn,1,0,1,1,0,1,1,
2015,0,5,SI,1,0,0,1,1,0,1,
2015,0,5,Manhattan,0,0,1,1,0,1,1,
2015,0,5,Bronx,1,0,0,0,1,0,1,
2015,1,5,SI,1,1,1,0,1,0,1,
2015,1,5,Bronx,1,0,0,0,0,0,1,
2015,1,5,SI,0,0,1,0,0,0,1,
2015,1,5,Queens,1,0,0,1,0,0,1,
2015,1,5,Manhattan,0,1,0,0,1,0,1,
2015,0,5,Manhattan,1,1,1,0,1,1,1,
2015,0,5,SI,1,0,1,0,1,0,1,
2015,0,5,Bronx,1,1,1,1,1,0,1,
2015,0,5,Bronx,1,1,0,0,1,0,1,
2015,0,5,Manhattan,1,0,1,1,0,0,1,
2015,0,5,Bronx,1,1,1,0,1,1,1,
2015,0,5,SI,1,0,0,0,1,0,1,
2015,0,5,SI,0,0,0,1,0,1,1,
2015,1,5,Queens,0,0,1,0,1,0,1,
2015,0,5,Queens,0,0,1,0,1,0,1,
2015,0,5,Brooklyn,1,0,1,1,1,0,1,
2015,0,5,Manhattan,1,0,1,0,1,0,1,
2015,0,5,Queens,1,1,1,0,1,1,1,
2015,1,5,Queens,1,1,1,0,0,0,1,
2015,0,5,SI,1,0,1,1,0,1,1,
2015,0,5,Brooklyn,0,0,0,1,1,0,1,
2015,0,5,Brooklyn,1,0,0,0,1,0,1,
2015,1,5,Bronx,1,0,1,1,0,0,1,
2015,0,5,Bronx,1,1,0,0,0,1,1,
2015,0,5,SI,1,1,0,0,1,1,1,
2015,1,5,Manhattan,1,1,0,0,1,1,1,
2015,0,5,Manhattan,1,0,1,1,0,1,1,
2015,1,5,Queens,0,1,1,0,1,0,1,
2015,1,5,Manhattan,1,1,1,0,0,1,1,
2015,0,5,Brooklyn,1,0,0,1,0,1,1,
2015,0,5,Brooklyn,1,0,0,1,1,0,1,
2015,1,5,SI,0,1,1,0,1,0,1,
2015,1,5,Bronx,1,1,0,0,0,0,1,
2015,1,5,Queens,0,0,1,1,0,0,1,
2015,0,5,Manhattan,0,0,1,1,1,0,1,
2015,0,5,Brooklyn,0,0,0,0,0,1,1,
2015,1,5,Brooklyn,1,1,0,0,0,0,1,
2015,1,5,Brooklyn,0,0,1,1,0,0,1,
2015,0,5,SI,0,1,0,0,1,0,1,
2015,0,5,Queens,0,0,1,1,0,0,1,
2015,0,5,Manhattan,0,0,0,1,0,1,1,
2015,0,5,Brooklyn,0,0,0,0,1,0,1,
2015,1,5,Brooklyn,0,0,1,0,0,0,1,
2015,1,5,Bronx,0,1,1,0,0,0,1,
2015,1,5,SI,1,1,1,0,1,1,1,
2015,1,5,Brooklyn,0,1,0,0,0,0,1,
2015,0,5,SI,1,1,0,0,1,0,1,
2015,0,5,Bronx,0,1,0,0,0,0,1,
2015,1,5,Queens,1,1,0,0,0,0,1,
2015,1,5,Brooklyn,1,1,0,0,1,0,1,
2015,0,5,Queens,1,1,1,0,0,1,1,
2015,1,5,Brooklyn,0,1,0,0,1,0,1,
2015,1,5,Manhattan,0,1,1,0,0,0,1,
2015,1,5,Bronx,1,1,1,0,1,0,1,
2015,0,5,Brooklyn,0,1,1,0,1,0,1,
2003,0,5,Brooklyn,1,1,1,1,1,1,2,
2003,0,5,SI,0,0,1,0,1,0,2,
2003,1,5,Brooklyn,0,1,0,0,0,0,2,
2003,0,5,Bronx,1,0,0,0,1,0,2,
2003,1,5,SI,1,1,0,0,1,0,2,
2003,1,5,Queens,0,1,0,0,1,0,2,
2003,1,5,SI,1,0,1,0,0,1,2,
2003,1,5,Bronx,0,1,1,0,1,0,2,
2003,1,5,Manhattan,1,1,0,0,0,1,2,
2003,0,5,Manhattan,1,1,0,1,0,0,2,
2003,0,5,Brooklyn,0,0,1,1,1,0,2,
2003,0,5,Queens,1,1,0,0,1,1,2,
2003,0,5,Queens,1,0,0,1,1,1,2,
2003,1,5,Queens,0,0,1,1,0,0,2,
2003,0,5,Manhattan,0,0,0,0,0,1,2,
2003,1,5,SI,0,0,0,0,1,0,2,
2003,0,5,Manhattan,1,0,1,1,0,1,2,
2003,0,5,Manhattan,1,0,0,1,1,0,2,
2003,0,5,Bronx,1,0,1,1,0,1,2,
2003,0,5,Brooklyn,1,1,0,1,1,0,2,
2003,0,5,Bronx,1,1,0,0,1,1,2,
2003,0,5,SI,1,0,1,0,1,1,2,
2003,1,5,Manhattan,1,0,1,1,0,0,2,
2003,0,5,Bronx,1,0,1,0,0,1,2,
2003,0,5,Brooklyn,0,1,0,0,1,0,2,
2003,0,5,Brooklyn,0,0,0,1,1,0,2,
2003,0,5,Brooklyn,0,1,1,1,0,0,2,
2003,0,5,Queens,0,0,1,0,1,0,2,
2003,1,5,SI,0,0,1,1,0,0,2,
2003,0,5,SI,1,1,1,0,1,1,2,
2003,1,5,Brooklyn,1,1,0,0,1,0,2,
2003,0,5,Brooklyn,1,1,0,0,1,1,2,
2003,0,5,Brooklyn,1,1,1,1,1,0,2,
2003,1,5,Manhattan,0,0,1,1,0,0,2,
2003,0,5,SI,0,1,0,1,0,0,2,
2003,1,5,Brooklyn,1,1,1,0,1,1,2,
2003,0,5,SI,1,0,0,1,0,1,2,
2003,0,5,SI,1,0,1,0,1,0,2,
2003,0,5,Bronx,1,1,0,1,0,0,2,
2003,0,5,Bronx,0,0,0,0,0,1,2,
2003,0,5,Queens,0,0,0,0,0,1,2,
2003,1,5,Manhattan,0,1,1,0,1,0,2,
2003,0,5,Brooklyn,0,0,1,0,1,0,2,
2003,0,5,Manhattan,1,1,1,1,1,0,2,
2004,0,5,Bronx,0,1,1,0,0,0,2,
2004,0,5,Queens,0,1,0,0,0,1,2,
2004,1,5,Queens,1,0,0,0,1,0,2,
2004,0,5,Brooklyn,1,0,1,1,1,1,2,
2004,0,5,SI,1,1,1,1,0,1,2,
2004,1,5,SI,1,0,1,1,0,0,2,
2004,1,5,SI,0,1,1,0,1,0,2,
2004,0,5,SI,0,0,0,0,0,1,2,
2004,0,5,Bronx,1,1,1,0,1,1,2,
2004,0,5,Brooklyn,1,1,1,1,0,1,2,
2004,0,5,SI,0,1,0,0,1,0,2,
2004,0,5,Brooklyn,0,1,0,0,1,0,2,
2004,0,5,Bronx,1,0,1,1,1,0,2,
2004,1,5,Manhattan,1,0,0,0,1,0,2,
2004,1,5,Manhattan,1,0,1,0,1,0,2,
2004,0,5,SI,1,1,0,0,0,1,2,
2004,0,5,Manhattan,0,1,1,0,0,1,2,
2004,1,5,Queens,1,0,1,1,0,0,2,
2004,1,5,Bronx,0,1,0,0,0,0,2,
2004,1,5,Brooklyn,1,1,0,0,1,0,2,
2004,0,5,Bronx,0,0,1,1,0,0,2,
2004,0,5,Bronx,1,0,0,0,0,1,2,
2004,1,5,Queens,1,1,0,0,1,0,2,
2004,1,5,Manhattan,0,0,1,1,0,0,2,
2004,1,5,Manhattan,0,0,0,1,1,0,2,
2004,0,5,SI,1,0,1,1,1,1,2,
